id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop
568687;18/12/2023;segunda-feira;08:10:00;SC;480;128;CHAPECO;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;1;1;1;0;2;3;-27,03781899;-52,63432603;SPRF-SC;DEL07-SC;UOP01-DEL07-SC
568688;18/12/2023;segunda-feira;07:50:00;MG;40;522;CONTAGEM;Acessar a via sem observar a presença dos outros veículos;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-19,86408638;-44,06779289;SPRF-MG;DEL01-MG;UOP02-DEL01-MG
568689;18/12/2023;segunda-feira;06:50:00;RO;364;721;PORTO VELHO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;1;0;0;1;0;0;2;-8,824206;-63,929973;SPRF-RO;DEL01-RO;UOP01-DEL01-RO
568690;17/12/2023;domingo;22:20:00;MT;163;1039;MATUPA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1;0;0;0;1;0;0;1;-10,17582;-54,94103;SPRF-MT;DEL06-MT;UOP03-DEL06-MT
568691;18/12/2023;segunda-feira;08:40:00;SC;101;202,4;BIGUACU;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-27,55711595;-48,61897889;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
568692;09/12/2023;sábado;06:50:00;SC;280;103;SAO BENTO DO SUL;Demais falhas mecânicas ou elétricas;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Curva                  ";Não;3;0;1;0;2;0;1;2;-26,35967199;-49,347507;SPRF-SC;DEL06-SC;UOP03-DEL06-SC
568693;18/12/2023;segunda-feira;08:40:00;PR;116;116;CURITIBA;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;4;0;2;0;2;0;2;2;-25,55235365;-49,30561066;SPRF-PR;DEL01-PR;UOP03-DEL01-PR
568695;18/12/2023;segunda-feira;06:21:00;MT;364;391,9;CUIABA;Reação tardia ou ineficiente do condutor;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;6;0;5;1;0;0;6;1;-15,69004214;-55,90511084;SPRF-MT;DEL01-MT;UOP02-DEL01-MT
568696;18/12/2023;segunda-feira;08:20:00;MG;40;628,6;CONSELHEIRO LAFAIETE;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-20,64410984;-43,81128176;SPRF-MG;DEL05-MG;UOP02-DEL05-MG
568698;09/12/2023;sábado;21:52:00;PB;230;14,9;JOAO PESSOA;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Viaduto;Sim;3;0;1;0;2;0;1;2;-7,0844;-34,8488;SPRF-PB;DEL01-PB;UOP01-DEL01-PB
568700;18/12/2023;segunda-feira;06:50:00;MT;174;291;PONTES E LACERDA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-15,20652;-59,32126296;SPRF-MT;DEL04-MT;UOP01-DEL04-MT
568702;18/12/2023;segunda-feira;07:50:00;AC;364;124;RIO BRANCO;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Rotatória;Sim;2;0;1;0;1;0;1;2;-10,01152469;-67,79140099;SPRF-AC;DEL01-AC;UOP01-DEL01-AC
568703;18/12/2023;segunda-feira;07:00:00;RJ;101;316;SAO GONCALO;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-22,82835879;-43,09208739;SPRF-RJ;DEL02-RJ;UOP02-DEL02-RJ
568704;18/12/2023;segunda-feira;07:45:00;SC;282;379,8;HERVAL DOESTE;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Rotatória;Não;2;0;0;0;2;0;0;2;-27,21431586;-51,48625731;SPRF-SC;DEL07-SC;UOP05-DEL07-SC
568705;01/09/2023;sexta-feira;21:30:00;PI;135;349;BOM JESUS;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;1;1;0;0;2;1;-9,07187442;-44,33025865;SPRF-PI;DEL03-PI;UOP02-DEL03-PI
568706;14/12/2023;quinta-feira;11:10:00;RS;116;248;SAO LEOPOLDO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Viaduto;Sim;2;0;1;0;1;0;1;2;-29,77605895;-51,15508618;SPRF-RS;DEL01-RS;UOP02-DEL01-RS
568709;18/12/2023;segunda-feira;08:30:00;MA;135;0;SAO LUIS;Trafegar com motocicleta (ou similar) entre as faixas;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;2;0;2;0;0;0;2;2;-2,5804565;-44,241947;SPRF-MA;DEL01-MA;UOP01-DEL01-MA
568711;18/12/2023;segunda-feira;10:15:00;RN;101;99,4;PARNAMIRIM;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Retorno Regulamentado;Reta    ";Sim;3;0;1;0;2;0;1;2;-5,87359183;-35,22063023;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
568712;18/12/2023;segunda-feira;02:00:00;RJ;116;181;NOVA IGUACU;Frear bruscamente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;0;1;1;1;1;2;-22,761312;-43,423492;SPRF-RJ;DEL06-RJ;UOP01-DEL06-RJ
568713;26/07/2023;quarta-feira;17:30:00;MG;381;219;BELO ORIENTE;Demais falhas mecânicas ou elétricas;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;2;0;2;0;0;0;2;1;-19,29741277;-42,36714507;SPRF-MG;DEL06-MG;UOP01-DEL06-MG
568714;18/12/2023;segunda-feira;10:30:00;CE;222;3,1;FORTALEZA;Frear bruscamente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;0;1;2;2;-3,74114638;-38,60126391;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
568715;18/12/2023;segunda-feira;10:50:00;SC;101;138;BALNEARIO CAMBORIU;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;2;0;2;0;0;0;2;1;-27,02397426;-48,60761649;SPRF-SC;DEL04-SC;UOP03-DEL04-SC
568716;18/12/2023;segunda-feira;10:40:00;TO;153;628,5;ALIANCA DO TOCANTINS;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;Não;2;0;2;0;0;0;2;1;-11,34411498;-48,95423704;SPRF-TO;DEL01-TO;UOP02-DEL01-TO
568718;18/12/2023;segunda-feira;07:15:00;PR;376;12;MARINGA;Ausência de reação do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-23,4180104;-51,89513527;SPRF-PR;DEL09-PR;UOP01-DEL09-PR
568719;18/12/2023;segunda-feira;09:30:00;BA;101;0;RIO REAL;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Curva;Em Obras                ";Não;2;0;1;0;1;0;1;1;-11,539233;-37,857036;SPRF-SE;DEL02-SE;UOP03-DEL02-SE
568720;18/12/2023;segunda-feira;11:15:00;CE;20;389;CAUCAIA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;6;0;2;0;4;0;2;2;-3,86034807;-38,79324995;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
568721;18/12/2023;segunda-feira;09:35:00;MS;163;254;DOURADOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;3;0;1;0;2;0;1;2;-22,27184267;-54,81657129;SPRF-MS;DEL04-MS;UOP01-DEL04-MS
568722;18/12/2023;segunda-feira;11:00:00;RJ;101;592;PARATY;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;"Retorno Regulamentado;Interseç";Não;3;0;1;0;2;0;1;3;-23,31817395;-44,72195503;SPRF-RJ;DEL03-RJ;UOP04-DEL03-RJ
568723;18/12/2023;segunda-feira;11:30:00;PB;412;87,1;SERRA BRANCA;Manobra de mudança de faixa;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;5;0;4;1;0;0;5;2;-7,509246;-36,695545;SPRF-PB;DEL02-PB;UOP02-DEL02-PB
568724;18/12/2023;segunda-feira;09:15:00;SP;153;302;CAMPOS NOVOS PAULISTA;Animais na Pista;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Reta                   ";Não;1;0;1;0;0;0;1;1;-22,599274;-49,88954395;SPRF-SP;DEL07-SP;UOP03-DEL07-SP
568725;18/12/2023;segunda-feira;12:30:00;RN;101;97;NATAL;Condutor deixou de manter distância do veículo da frente;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Interseção de Vias;Sim;3;0;1;1;1;0;2;2;-5,85758898;-35,21271205;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
568726;18/12/2023;segunda-feira;12:05:00;SC;282;209,8;SAO JOSE;Reação tardia ou ineficiente do condutor;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Reta;Interseção de Vias       ";Sim;4;0;1;0;2;1;1;4;-27,61354882;-48,64239371;SPRF-SC;DEL05-SC;UOP01-DEL05-SC
568727;18/12/2023;segunda-feira;11:10:00;SC;282;501,1;XANXERE;Reação tardia ou ineficiente do condutor;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;"Retorno Regulamentado;Curva   ";Sim;2;0;0;0;2;0;0;2;-26,882715;-52,381729;SPRF-SC;DEL07-SC;UOP01-DEL07-SC
568729;18/12/2023;segunda-feira;06:20:00;MA;230;6,4;BARAO DE GRAJAU;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;5;1;0;4;0;0;4;1;-6,74245417;-43,05920207;SPRF-PI;DEL03-PI;UOP01-DEL03-PI
568730;18/12/2023;segunda-feira;12:30:00;SC;101;205;FLORIANOPOLIS;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Não;2;0;1;0;1;0;1;2;-27,58313237;-48,61532885;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
568733;18/12/2023;segunda-feira;13:55:00;MG;40;475;SETE LAGOAS;Condutor Dormindo;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;1;0;2;2;-19,50551591;-44,27423377;SPRF-MG;DEL02-MG;UOP01-DEL02-MG
568734;18/12/2023;segunda-feira;13:20:00;RS;290;86;PORTO ALEGRE;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-29,968412;-51,117138;SPRF-RS;DEL01-RS;UOP01-DEL01-RS
568736;18/12/2023;segunda-feira;13:05:00;BA;116;426,2;FEIRA DE SANTANA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;1;1;1;0;2;2;-12,26955353;-38,98997068;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
568737;01/12/2023;sexta-feira;14:30:00;SP;116;58,5;GUARATINGUETA;Ausência de sinalização;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;2;0;0;0;2;2;-22,78005511;-45,14572791;SPRF-SP;DEL08-SP;UOP01-DEL08-SP
568740;18/12/2023;segunda-feira;14:55:00;TO;10;461;PALMAS;Velocidade Incompatível;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Aclive;Não;1;0;0;0;1;0;0;1;-10,17313214;-48,17139957;SPRF-TO;DEL01-TO;UOP03-DEL01-TO
568741;18/12/2023;segunda-feira;11:40:00;MG;262;442,9;NOVA SERRANA;Avarias e/ou desgaste excessivo no pneu;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;"Reta;Declive                  ";Sim;2;0;1;1;0;0;2;1;-19,8806236;-44,91232265;SPRF-MG;DEL08-MG;UOP03-DEL08-MG
568742;18/12/2023;segunda-feira;14:30:00;MG;40;464;SETE LAGOAS;Ausência de reação do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive                  ";Não;2;0;0;0;2;0;0;2;-19,43110896;-44,33657482;SPRF-MG;DEL02-MG;UOP01-DEL02-MG
568743;18/12/2023;segunda-feira;12:20:00;RO;425;104;NOVA MAMORE;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-10,444478;-65,345955;SPRF-RO;DEL01-RO;UOP03-DEL01-RO
568744;18/12/2023;segunda-feira;13:50:00;SC;101;207,7;SAO JOSE;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de Vias;Não;2;0;1;0;0;1;1;2;-27,60001226;-48,6226467;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
568745;18/12/2023;segunda-feira;14:00:00;PB;104;116;LAGOA SECA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Declive;Não;2;0;1;1;0;0;2;2;-7,18022102;-35,86480593;SPRF-PB;DEL02-PB;UOP04-DEL02-PB
568746;18/12/2023;segunda-feira;15:15:00;TO;10;460;PALMAS;Reação tardia ou ineficiente do condutor;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;"Reta;Declive                  ";Sim;1;0;0;0;1;0;0;1;-10,265367;-48,307731;SPRF-TO;DEL01-TO;UOP03-DEL01-TO
568748;18/12/2023;segunda-feira;14:30:00;PR;369;182,2;ARAPONGAS;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-23,38614;-51,420092;SPRF-PR;DEL07-PR;UOP03-DEL07-PR
568749;18/12/2023;segunda-feira;14:20:00;BA;324;621;SALVADOR;Manobra de mudança de faixa;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Curva;Não;1;0;0;1;0;0;1;1;-12,91233708;-38,45956983;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
568750;15/09/2023;sexta-feira;18:05:00;MG;116;631,5;DIVINO;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;"Reta;Interseção de Vias       ";Não;1;0;0;1;0;0;1;1;-20,60330906;-42,20974272;SPRF-MG;DEL07-MG;UOP02-DEL07-MG
568751;18/12/2023;segunda-feira;13:50:00;MT;163;111;RONDONOPOLIS;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-16,56983504;-54,68343692;SPRF-MT;DEL02-MT;UOP01-DEL02-MT
568754;18/12/2023;segunda-feira;13:50:00;RJ;116;130;MAGE;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;3;0;1;1;1;0;2;3;-22,66217531;-43,11635971;SPRF-RJ;DEL04-RJ;UOP02-DEL04-RJ
568755;18/12/2023;segunda-feira;13:30:00;SC;101;204;SAO JOSE;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;4;0;0;0;4;0;0;2;-27,57413014;-48,61363083;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
568758;18/12/2023;segunda-feira;16:00:00;MG;40;574,8;NOVA LIMA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Retorno Regulamentado;Não;5;0;1;0;4;0;1;2;-20,24791897;-43,96366791;SPRF-MG;DEL01-MG;UOP02-DEL01-MG
568762;14/12/2023;quinta-feira;17:10:00;RJ;116;138;MAGE;Objeto estático sobre o leito carroçável;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-22,64697319;-43,19165101;SPRF-RJ;DEL04-RJ;UOP02-DEL04-RJ
568763;18/12/2023;segunda-feira;12:00:00;MG;153;88,9;PRATA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Declive                  ";Não;1;1;0;0;0;0;0;1;-19,12589594;-48,96661173;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
568764;12/11/2023;domingo;19:10:00;PR;116;102;SAO JOSE DOS PINHAIS;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;4;1;2;0;1;0;2;3;-25,569294;-49,183302;SPRF-PR;DEL01-PR;UOP07-DEL01-PR
568765;18/12/2023;segunda-feira;17:10:00;ES;101;291;CARIACICA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-20,29755744;-40,39445616;SPRF-ES;DEL01-ES;UOP01-DEL01-ES
568767;18/12/2023;segunda-feira;17:15:00;RJ;116;171;RIO DE JANEIRO;Condutor usando celular;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Curva;Sim;3;0;2;0;1;0;2;2;-22,8060415;-43,34289573;SPRF-RJ;DEL06-RJ;UOP01-DEL06-RJ
568768;18/12/2023;segunda-feira;17:00:00;RJ;465;12;SEROPEDICA;Acessar a via sem observar a presença dos outros veículos;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Interseção de Vias       ";Sim;2;0;1;0;1;0;1;2;-22,791252;-43,651257;SPRF-RJ;DEL06-RJ;UOP02-DEL06-RJ
568769;18/12/2023;segunda-feira;17:30:00;GO;60;173;ABADIA DE GOIAS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-16,7423;-49,415;SPRF-GO;DEL01-GO;UOP02-DEL01-GO
568771;18/12/2023;segunda-feira;13:40:00;RN;427;38,7;ACARI;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Ponte;Reta                    ";Não;1;0;1;0;0;0;1;1;-6,52514996;-36,64447308;SPRF-RN;DEL03-RN;UOP02-DEL03-RN
568772;18/12/2023;segunda-feira;17:10:00;TO;10;463;PALMAS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Rotatória;Sim;3;0;0;1;2;0;1;2;-10,230187;-48,312173;SPRF-TO;DEL01-TO;UOP03-DEL01-TO
568773;18/12/2023;segunda-feira;16:45:00;SC;101;43,9;JOINVILLE;Ausência de sinalização;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Interseção de Vias;Sim;3;0;1;0;2;0;1;2;-26,33810496;-48,85950565;SPRF-SC;DEL03-SC;UOP01-DEL03-SC
568777;18/12/2023;segunda-feira;17:00:00;RN;405;1;MOSSORO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Dupla;"Reta;Retorno Regulamentado    ";Sim;2;0;1;0;1;0;1;2;-5,19178483;-37,36297846;SPRF-RN;DEL04-RN;UOP02-DEL04-RN
568778;18/12/2023;segunda-feira;17:25:00;RS;116;333;BARRA DO RIBEIRO;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-30,40262929;-51,44811873;SPRF-RS;DEL02-RS;UOP02-DEL02-RS
568781;18/12/2023;segunda-feira;18:00:00;ES;259;20,6;JOAO NEIVA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Simples;Curva;Não;1;0;1;0;0;0;1;1;-19,65378613;-40,46226743;SPRF-ES;DEL02-ES;UOP01-DEL02-ES
568782;18/12/2023;segunda-feira;15:00:00;PI;316;185;VALENCA DO PIAUI;Acumulo de água sobre o pavimento;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;4;0;1;0;3;0;1;1;-6,27986853;-41,9457755;SPRF-PI;DEL04-PI;UOP02-DEL04-PI
568783;18/12/2023;segunda-feira;18:02:00;MG;381;499;BETIM;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-20,01792651;-44,2261448;SPRF-MG;DEL01-MG;UOP03-DEL01-MG
568784;18/12/2023;segunda-feira;13:30:00;MG;365;755,5;ITUIUTABA;Mal súbito do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-18,965725;-49,499089;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
568787;18/12/2023;segunda-feira;13:50:00;GO;70;190,3;ITABERAI;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-16,02728705;-49,77876993;SPRF-GO;DEL02-GO;UOP02-DEL02-GO
568789;18/12/2023;segunda-feira;17:51:00;RS;116;142,8;CAXIAS DO SUL;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;3;0;0;0;2;1;0;3;-29,11727;-51,115208;SPRF-RS;DEL05-RS;UOP01-DEL05-RS
568790;18/12/2023;segunda-feira;18:48:00;RJ;116;214;SEROPEDICA;Sinalização encoberta;Colisão com objeto;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-22,713438;-43,734085;SPRF-RJ;DEL06-RJ;UOP02-DEL06-RJ
568792;18/12/2023;segunda-feira;18:49:00;SP;116;280;EMBU DAS ARTES;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;"Aclive;Reta                   ";Sim;2;0;1;0;1;0;1;2;-23,66996108;-46,85590758;SPRF-SP;DEL04-SP;UOP01-DEL04-SP
568794;18/12/2023;segunda-feira;18:20:00;ES;101;269,8;SERRA;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;4;0;3;0;0;1;3;2;-20,21740496;-40,26990578;SPRF-ES;DEL02-ES;UOP01-DEL02-ES
568796;18/12/2023;segunda-feira;11:20:00;MG;262;365;JUATUBA;Mal súbito do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Aclive;Reta                   ";Não;1;0;1;0;0;0;1;1;-19,97856934;-44,25336717;SPRF-MG;DEL01-MG;UOP03-DEL01-MG
568797;18/12/2023;segunda-feira;17:30:00;TO;153;334;GUARAI;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;"Reta;Retorno Regulamentado    ";Sim;2;0;0;1;1;0;1;2;-8,835718;-48,512123;SPRF-TO;DEL02-TO;UOP02-DEL02-TO
568798;18/12/2023;segunda-feira;15:00:00;MG;354;753;ITAMONTE;Ultrapassagem Indevida;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-22,30074263;-44,86208652;SPRF-MG;DEL17-MG;UOP01-DEL17-MG
568800;18/12/2023;segunda-feira;18:00:00;RS;116;45,9;VACARIA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive                  ";Não;3;0;1;0;2;0;1;2;-28,54710586;-50,97549817;SPRF-RS;DEL05-RS;UOP03-DEL05-RS
568801;18/12/2023;segunda-feira;18:15:00;PR;277;80,5;CURITIBA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Dupla;Reta;Sim;3;0;2;0;1;0;2;2;-25,466743;-49,215198;SPRF-PR;DEL01-PR;UOP07-DEL01-PR
568802;18/12/2023;segunda-feira;18:40:00;PE;408;88,2;SAO LOURENCO DA MATA;Demais falhas na via;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Em Obras                 ";Não;2;0;2;0;0;0;2;1;-7,975604;-35,084905;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
568804;18/12/2023;segunda-feira;19:15:00;MG;262;417,5;PARA DE MINAS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;1;0;1;0;0;1;1;-19,88394321;-44,75418091;SPRF-MG;DEL08-MG;UOP03-DEL08-MG
